person_code,committee_code,country_code
S01-DEL-001,GA,AFG
S01-DEL-002,GA,BHR
S01-DEL-003,GA,BOL
S01-DEL-004,GA,TCD
S01-DEL-005,GA,DEU
S01-DEL-006,GA,LAO
S01-DEL-007,GA,POL
S01-DEL-008,GA,TZA
S01-DEL-009,UNODC,ITA
S01-DEL-010,UNODC,MAR
S01-DEL-011,UNODC,LBY
S01-DEL-012,UNODC,AFG
S01-DEL-013,UNODC,DZA
S01-DEL-014,UNODC,COL
S01-DEL-015,UNODC,ISR
S01-DEL-016,DISC,DNK
S01-DEL-017,DISC,FIN
S01-DEL-018,DISC,BRA
S01-DEL-019,DISC,BEL
S01-DEL-020,DISC,ERI
S01-DEL-021,DISC,PAK
S01-DEL-022,DISC,LBN
S01-DEL-023,HRC,MMR
S01-DEL-024,HRC,CAN
S01-DEL-025,HRC,IDN
S02-DEL-001,GA,MMR
S02-DEL-002,GA,MNG
S02-DEL-003,GA,LBY
S02-DEL-004,GA,PRK
S02-DEL-005,GA,GRC
S02-DEL-006,UNODC,ESP
S02-DEL-007,UNODC,BOL
S02-DEL-008,UNODC,CHE
S02-DEL-009,HRC,DNK
S02-DEL-010,HRC,JOR
S02-DEL-011,HRC,SDN
S03-DEL-001,GA,ARE
S03-DEL-002,GA,UKR
S03-DEL-003,GA,FRA
S03-DEL-004,GA,RWA
S03-DEL-005,GA,DZA
S03-DEL-006,GA,PSE
S03-DEL-007,GA,MAR
S03-DEL-008,GA,MYS
S03-DEL-009,GA,LTU
S03-DEL-010,GA,KOR
S03-DEL-011,GA,IRN
S03-DEL-012,GA,DNK
S03-DEL-013,GA,CHN
S03-DEL-014,UNODC,LBN
S03-DEL-015,UNODC,IRL
S03-DEL-016,UNODC,UZB
S03-DEL-017,UNODC,DJI
S03-DEL-018,UNODC,SOM
S03-DEL-019,UNODC,THA
S03-DEL-020,UNODC,IND
S03-DEL-021,UNODC,IRN
S03-DEL-022,UNODC,DEU
S03-DEL-023,UNODC,PAK
S03-DEL-024,UNODC,MEX
S03-DEL-025,UNODC,KEN
S03-DEL-026,DISC,SSD
S03-DEL-027,DISC,GBR
S03-DEL-028,DISC,IRQ
S03-DEL-029,DISC,EGY
S03-DEL-030,DISC,ECU
S03-DEL-031,DISC,PRK
S03-DEL-032,DISC,COL
S03-DEL-033,DISC,TCD
S03-DEL-034,DISC,AFG
S03-DEL-035,HRC,MEX
S03-DEL-036,HRC,THA
S03-DEL-037,HRC,SYR
S03-DEL-038,HRC,ETH
S03-DEL-039,HRC,CHL
S03-DEL-040,HRC,ISR
S03-DEL-041,HRC,SAU
S03-DEL-042,HRC,ARE
S03-DEL-043,HRC,COL
S03-DEL-044,HRC,PAK
S03-DEL-045,SC,USA
S03-DEL-046,SC,DZA
S03-DEL-047,SC,DNK
S04-DEL-001,GA,ARG
S04-DEL-002,GA,COD
S04-DEL-003,GA,EGY
S04-DEL-004,GA,IRQ
S04-DEL-005,GA,MEX
S04-DEL-006,GA,MOZ
S04-DEL-007,GA,NGO-RI
S04-DEL-008,GA,SSD
S04-DEL-009,GA,SYR
S04-DEL-010,GA,GBR
S04-DEL-011,GA,ZMB
S04-DEL-012,UNODC,ALB
S04-DEL-013,UNODC,RUS
S04-DEL-014,UNODC,PER
S04-DEL-015,UNODC,CUB
S04-DEL-016,UNODC,HND
S04-DEL-017,UNODC,URY
S04-DEL-018,DISC,GHA
S04-DEL-019,DISC,DEU
S04-DEL-020,DISC,CAF
S04-DEL-021,DISC,BFA
S04-DEL-022,DISC,BLR
S04-DEL-023,DISC,AUS
S04-DEL-024,HRC,MYS
S04-DEL-025,HRC,HTI
S04-DEL-026,HRC,POL
S04-DEL-027,HRC,FRA
S04-DEL-028,SC,SLE
S04-DEL-029,SC,GUY
S05-DEL-001,GA,ETH
S05-DEL-002,GA,NLD
S05-DEL-003,GA,COL
S05-DEL-004,GA,BLR
S05-DEL-005,GA,AUS
S05-DEL-006,UNODC,ARM
S06-DEL-001,GA,YEM
S06-DEL-002,GA,VEN
S06-DEL-003,GA,USA
S06-DEL-004,GA,UGA
S06-DEL-005,GA,TUR
S06-DEL-006,GA,CHE
S06-DEL-007,GA,SWE
S06-DEL-008,GA,RUS
S06-DEL-009,GA,NGO-ICC
S06-DEL-010,GA,SLV
S06-DEL-011,GA,CAF
S06-DEL-012,GA,CMR
S06-DEL-013,GA,KHM
S06-DEL-014,GA,CAN
S06-DEL-015,GA,ISL
S06-DEL-016,GA,JAM
S06-DEL-017,GA,BWA
S06-DEL-018,GA,COG
S06-DEL-019,UNODC,SVN
S06-DEL-020,UNODC,MDA
S06-DEL-021,UNODC,UKR
S06-DEL-022,UNODC,NLD
S06-DEL-023,UNODC,ROU
S06-DEL-024,UNODC,DOM
S06-DEL-025,UNODC,EGY
S06-DEL-026,UNODC,TUR
S06-DEL-027,UNODC,FRA
S06-DEL-028,UNODC,BGR
S06-DEL-029,UNODC,SDN
S06-DEL-030,UNODC,CMR
S06-DEL-031,UNODC,NGA
S06-DEL-032,UNODC,SSD
S06-DEL-033,UNODC,KHM
S06-DEL-034,DISC,TWN
S06-DEL-035,DISC,ISR
S06-DEL-036,DISC,SYR
S06-DEL-037,DISC,ETH
S06-DEL-038,DISC,COD
S06-DEL-039,DISC,CHN
S06-DEL-040,DISC,BGR
S06-DEL-041,DISC,DZA
S06-DEL-042,DISC,FRA
S06-DEL-043,DISC,JOR
S06-DEL-044,DISC,CZE
S06-DEL-045,DISC,SGP
S06-DEL-046,DISC,MYS
S06-DEL-047,DISC,CHL
S06-DEL-048,HRC,DEU
S06-DEL-049,HRC,AUS
S06-DEL-050,HRC,COD
S06-DEL-051,HRC,ERI
S06-DEL-052,HRC,VEN
S06-DEL-053,HRC,PSE
S06-DEL-054,HRC,EGY
S06-DEL-055,HRC,LBN
S06-DEL-056,HRC,UKR
S06-DEL-057,HRC,ESP
S06-DEL-058,HRC,RUS
S06-DEL-059,HRC,ARG
S06-DEL-060,HRC,LBY
S06-DEL-061,SC,RUS
S07-DEL-001,GA,QAT
S07-DEL-002,GA,PHL
S07-DEL-003,GA,PAK
S07-DEL-004,GA,LBN
S07-DEL-005,UNODC,BIH
S07-DEL-006,UNODC,PRK
S07-DEL-007,UNODC,CAN
S07-DEL-008,UNODC,ZAF
S07-DEL-009,UNODC,BRA
S07-DEL-010,DISC,KEN
S07-DEL-011,DISC,AUT
S07-DEL-012,HRC,HUN
S07-DEL-013,HRC,TUR
S07-DEL-014,SC,SOM
S08-DEL-001,GA,URY
S08-DEL-002,GA,THA
S08-DEL-003,GA,SDN
S08-DEL-004,GA,ESP
S08-DEL-005,GA,ZAF
S08-DEL-006,GA,ROU
S08-DEL-007,GA,PER
S08-DEL-008,GA,NGA
S08-DEL-009,GA,NAM
S08-DEL-010,GA,MUS
S08-DEL-011,GA,KEN
S08-DEL-012,GA,JPN
S08-DEL-013,GA,NGO-GP
S08-DEL-014,GA,DJI
S08-DEL-015,GA,CUB
S08-DEL-016,UNODC,AUS
S08-DEL-017,UNODC,GTM
S08-DEL-018,UNODC,CHL
S08-DEL-019,UNODC,SAU
S08-DEL-020,DISC,MEX
S08-DEL-021,DISC,IND
S08-DEL-022,DISC,CAN
S08-DEL-023,HRC,SSD
S08-DEL-024,HRC,QAT
S08-DEL-025,HRC,IND
S09-DEL-001,GA,SAU
S09-DEL-002,GA,OMN
S09-DEL-003,GA,GNQ
S09-DEL-004,GA,MLI
S09-DEL-005,GA,KIR
S09-DEL-006,GA,ISR
S09-DEL-007,GA,CZE
S09-DEL-008,GA,BEN
S09-DEL-009,GA,ITA
S09-DEL-010,DISC,BOL
S09-DEL-011,DISC,AZE
S09-DEL-012,HRC,KHM
S09-DEL-013,HRC,SWE
S09-DEL-014,HRC,IRQ
S09-DEL-015,HRC,CHN
S10-DEL-001,GA,VNM
S10-DEL-002,GA,SOM
S10-DEL-003,GA,IDN
S10-DEL-004,GA,CRI
S10-DEL-005,GA,BLZ
S10-DEL-006,UNODC,PRT
S10-DEL-007,UNODC,PAN
S10-DEL-008,UNODC,ARG
S10-DEL-009,DISC,USA
S10-DEL-010,DISC,MAR
S10-DEL-011,DISC,IRN
S10-DEL-012,DISC,CIV
S10-DEL-013,HRC,AFG
S10-DEL-014,HRC,BGD
S10-DEL-015,SC,GRC
S11-DEL-001,GA,BDI
S12-DEL-001,GA,TWN
S12-DEL-002,GA,UZB
S12-DEL-003,GA,SGP
S12-DEL-004,GA,SYC
S12-DEL-005,GA,PNG
S12-DEL-006,GA,PLW
S12-DEL-007,GA,MNE
S12-DEL-008,GA,NRU
S12-DEL-009,UNODC,VEN
S12-DEL-010,UNODC,SVK
S12-DEL-011,UNODC,NZL
S12-DEL-012,UNODC,JPN
S12-DEL-013,UNODC,PSE
S12-DEL-014,DISC,ALB
S12-DEL-015,DISC,KOR
S12-DEL-016,DISC,TUR
S12-DEL-017,DISC,QAT
S12-DEL-018,HRC,BRA
S12-DEL-019,HRC,ITA
S12-DEL-020,SC,PAK
S13-DEL-001,GA,HND
S13-DEL-002,GA,SLE
S13-DEL-003,GA,VAT
S13-DEL-004,UNODC,KOR
S13-DEL-005,UNODC,ECU
S13-DEL-006,UNODC,GBR
S13-DEL-007,DISC,IRL
S13-DEL-008,DISC,SOM
S13-DEL-009,SC,FRA
S13-DEL-010,SC,KOR
S14-DEL-001,GA,PAN
S14-DEL-002,GA,SEN
S14-DEL-003,GA,NGO-WWF
S14-DEL-004,UNODC,CHN
S14-DEL-005,UNODC,JAM
S14-DEL-006,DISC,PHL
S14-DEL-007,DISC,NLD
S14-DEL-008,HRC,IRN
S14-DEL-009,HRC,GRC
S14-DEL-010,SC,SVN
S15-DEL-001,GA,IND
S15-DEL-002,GA,NIC
S15-DEL-003,GA,NPL
S15-DEL-004,UNODC,GNB
S15-DEL-005,UNODC,NGO-UNW
S15-DEL-006,UNODC,POL
S15-DEL-007,UNODC,PRY
S15-DEL-008,UNODC,NER
S15-DEL-009,UNODC,USA
S15-DEL-010,DISC,CUB
S15-DEL-011,DISC,JPN
S15-DEL-012,DISC,NGA
S15-DEL-013,DISC,SDN
S15-DEL-014,HRC,BEL
S15-DEL-015,HRC,ZAF
S15-DEL-016,HRC,BLR
S15-DEL-017,HRC,GBR
S15-DEL-018,SC,CHN
S15-DEL-019,SC,PAN
S16-DEL-001,GA,GTM
S16-DEL-002,GA,PRY
S16-DEL-003,GA,TUN
S16-DEL-004,UNODC,EUU
S16-DEL-005,UNODC,HUN
S16-DEL-006,UNODC,CRI
S16-DEL-007,DISC,RUS
S16-DEL-008,DISC,NOR
S17-DEL-001,GA,BRN
S17-DEL-002,GA,DOM
S17-DEL-003,GA,KAZ
S17-DEL-004,GA,NZL
S17-DEL-005,UNODC,GHA
S17-DEL-006,UNODC,TKM
S17-DEL-007,UNODC,KAZ
S17-DEL-008,UNODC,BEL
S17-DEL-009,UNODC,CZE
S17-DEL-010,UNODC,VNM
S17-DEL-011,UNODC,PLW
S17-DEL-012,UNODC,AUT
S17-DEL-013,DISC,ARG
S17-DEL-014,DISC,BIH
S17-DEL-015,DISC,DOM
S17-DEL-016,DISC,IDN
S17-DEL-017,DISC,ITA
S17-DEL-018,HRC,VNM
S17-DEL-019,HRC,NLD
S17-DEL-020,HRC,ALB
S18-DEL-001,GA,TJK
S18-DEL-002,GA,LKA
S18-DEL-003,GA,GHA
S19-DEL-001,GA,GUY
S19-DEL-002,GA,KWT
S19-DEL-003,GA,KGZ
S19-DEL-004,DISC,ARM
S19-DEL-005,DISC,HRV
S19-DEL-006,DISC,CYP
S19-DEL-007,DISC,EST
S19-DEL-008,DISC,GRC
S19-DEL-009,SC,GBR
S20-DEL-001,GA,MRT
S20-DEL-002,GA,FSM
S20-DEL-003,GA,SRB
S20-DEL-004,GA,TTO
S20-DEL-005,GA,TKM
S20-DEL-006,UNODC,NOR
S20-DEL-007,UNODC,MLI
S20-DEL-008,HRC,USA
S20-DEL-009,HRC,AUT
S20-DEL-010,HRC,CZE